    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 43128 26892 223834.754   41  134 222849.064 224518.230  0.75%   105 5410s
 43174 26922 223901.773   35  135 222849.064 224518.127  0.75%   105 5415s
 43203 26943 223625.479   43  131 222849.064 224517.727  0.75%   105 5420s
 43227 26959 223676.379   40  118 222849.064 224517.396  0.75%   105 5425s
 43262 26982 223254.238   53  124 222849.064 224517.299  0.75%   105 5430s
 43278 26990 223684.436   37  126 222849.064 224517.146  0.75%   105 5435s
 43312 27016 223162.902   49  118 222849.064 224516.953  0.75%   105 5440s
 43346 27030 222922.500   49   97 222849.064 224516.919  0.75%   105 5445s
 43367 27045 223146.057   48  127 222849.064 224516.822  0.75%   105 5450s
 43400 27058 224325.317   33  138 222849.064 224516.621  0.75%   105 5455s
 43424 27072 224243.676   30  136 222849.064 224516.611  0.75%   105 5460s
 43459 27103     cutoff   46      222849.064 224516.611  0.75%   105 5465s
 43490 27120 222899.386   52  118 222849.064 224516.578  0.75%   105 5470s
 43518 27132 224246.650   33  136 222849.064 224516.370  0.75%   105 5475s
 43544 27150 223765.983   36  123 222849.064 224516.210  0.75%   105 5480s
 43568 27166 223845.503   39  136 222849.064 224516.156  0.75%   105 5485s
 43597 27185 223892.102   36  143 222849.064 224516.141  0.75%   105 5490s
 43645 27195 224349.989   34  132 222849.064 224516.080  0.75%   105 5495s
 43669 27209 224240.791   37  139 222849.064 224515.930  0.75%   105 5500s
 43701 27224 224283.484   34  128 222849.064 224515.762  0.75%   105 5505s
 43745 27256     cutoff   54      222849.064 224515.744  0.75%   105 5510s
 43778 27283 223140.048   46  106 222849.064 224515.683  0.75%   105 5515s
 43820 27293 222853.943   46  104 222849.064 224515.663  0.75%   105 5520s
 43842 27303 224051.440   37  136 222849.064 224515.428  0.75%   105 5525s
 43868 27317 223984.568   36  121 222849.064 224515.379  0.75%   105 5530s
 43893 27330 223862.826   37  129 222849.064 224515.130  0.75%   105 5535s
 43928 27355 222972.137   49   90 222849.064 224515.083  0.75%   105 5540s
 43942 27355 223950.179   38  124 222849.064 224515.063  0.75%   105 5552s
 43957 27370 223512.060   44  117 222849.064 224515.063  0.75%   105 5555s
 43994 27395 223994.370   39  128 222849.064 224514.967  0.75%   105 5560s
 44027 27420 223522.363   46  119 222849.064 224514.874  0.75%   105 5565s
 44061 27442     cutoff   53      222849.064 224514.526  0.75%   105 5570s
 44088 27456 223707.774   45  123 222849.064 224514.357  0.75%   105 5576s
 44115 27475 223889.378   35  119 222849.064 224514.017  0.75%   105 5580s
 44151 27503 223031.311   48   93 222849.064 224513.914  0.75%   105 5585s
 44186 27520 223025.410   50  116 222849.064 224513.653  0.75%   105 5590s
 44218 27536 224133.956   35  135 222849.064 224513.354  0.75%   105 5595s
 44252 27562 223321.847   48  119 222849.064 224513.122  0.75%   105 5600s
 44303 27580 223005.253   52  105 222849.064 224513.013  0.75%   105 5605s
 44335 27602 223475.870   40  115 222849.064 224512.675  0.75%   105 5610s
 44380 27637     cutoff   54      222849.064 224512.605  0.75%   105 5615s
 44409 27648 223973.021   34  146 222849.064 224512.090  0.75%   105 5620s
 44448 27677 223866.438   34  120 222849.064 224511.936  0.75%   105 5625s
 44500 27707 223794.461   33  133 222849.064 224511.603  0.75%   105 5630s
 44549 27736 223964.262   35  128 222849.064 224511.461  0.75%   105 5635s
 44597 27769 224263.724   36  132 222849.064 224511.365  0.75%   105 5640s
 44640 27802     cutoff   51      222849.064 224511.205  0.75%   105 5645s
 44691 27837 223084.213   55  117 222849.064 224510.907  0.75%   105 5650s
 44747 27871 223966.321   32  139 222849.064 224510.687  0.75%   105 5655s
 44796 27902 224073.785   39  132 222849.064 224510.051  0.75%   105 5660s
 44844 27930 224125.670   37  137 222849.064 224509.922  0.75%   105 5665s
 44884 27960 224247.432   34  144 222849.064 224509.836  0.75%   105 5670s
 44932 27982     cutoff   49      222849.064 224509.819  0.75%   105 5675s
 44995 28015 223463.006   49  111 222849.064 224509.159  0.74%   105 5680s
 45039 28041 223233.954   42  117 222849.064 224509.035  0.74%   105 5685s
 45090 28056 223545.579   38  128 222849.064 224508.825  0.74%   105 5691s
 45126 28076 224205.688   28  135 222849.064 224508.581  0.74%   105 5695s
 45175 28107 224354.345   36  144 222849.064 224508.480  0.74%   105 5700s
 45214 28136 223288.052   46  120 222849.064 224507.901  0.74%   105 5705s
 45255 28157 224139.958   35  137 222849.064 224507.637  0.74%   105 5710s
 45303 28191 223417.538   47  115 222849.064 224507.591  0.74%   105 5715s
 45364 28234 223999.024   41  117 222849.064 224507.380  0.74%   105 5720s
 45407 28269 223584.501   42  119 222849.064 224507.253  0.74%   105 5725s
 45465 28307 224393.604   30  156 222849.064 224506.862  0.74%   105 5730s
 45503 28341 223001.211   42  113 222849.064 224506.862  0.74%   105 5735s
 45552 28370 223591.666   45  115 222849.064 224506.230  0.74%   105 5740s
 45598 28400 223509.435   37  129 222849.064 224505.881  0.74%   105 5745s
 45653 28422 224188.743   33  135 222849.064 224505.871  0.74%   105 5750s
 45680 28441 223869.519   41  134 222849.064 224505.814  0.74%   105 5755s
 45709 28464     cutoff   56      222849.064 224505.814  0.74%   105 5760s
 45742 28481 224063.171   37  133 222849.064 224505.558  0.74%   105 5765s
 45771 28500 223425.466   38  112 222849.064 224505.121  0.74%   105 5770s
 45808 28527 223140.899   55  123 222849.064 224505.040  0.74%   105 5775s
 45844 28539 224377.741   34  140 222849.064 224504.887  0.74%   105 5781s
 45862 28557 223306.694   41  123 222849.064 224504.887  0.74%   105 5785s
 45896 28571 222858.331   49  119 222849.064 224504.808  0.74%   105 5790s
 45939 28596 223815.223   37  119 222849.064 224504.725  0.74%   105 5795s
 45972 28621 223282.603   46  106 222849.064 224504.534  0.74%   105 5800s
 46019 28657 222869.736   52   84 222849.064 224504.420  0.74%   105 5805s
 46054 28664 223904.019   40  134 222849.064 224504.368  0.74%   105 5810s
 46086 28682 223647.336   42  133 222849.064 224504.367  0.74%   105 5815s
 46105 28689 224071.744   32  143 222849.064 224504.306  0.74%   105 5822s
 46123 28699     cutoff   45      222849.064 224504.306  0.74%   105 5825s
 46160 28718 223839.216   38  132 222849.064 224504.171  0.74%   105 5830s
 46201 28745 223173.040   49  114 222849.064 224504.027  0.74%   105 5835s
 46247 28781 222953.376   47  101 222849.064 224503.998  0.74%   105 5840s
 46280 28794 224243.465   33  136 222849.064 224503.832  0.74%   105 5845s
 46333 28807 224230.085   34  145 222849.064 224503.810  0.74%   105 5850s
 46373 28839 224384.329   26  148 222849.064 224503.450  0.74%   105 5855s
 46414 28866 223187.680   48  101 222849.064 224503.320  0.74%   105 5860s
 46451 28882     cutoff   52      222849.064 224503.282  0.74%   105 5865s
 46483 28905 223975.011   34  136 222849.064 224502.748  0.74%   105 5870s
 46523 28931 223829.723   40  129 222849.064 224502.606  0.74%   105 5875s
 46564 28962 223367.468   50  102 222849.064 224502.400  0.74%   105 5880s
 46599 28987 223042.312   48  138 222849.064 224502.147  0.74%   105 5885s
 46639 29003 223541.762   37  113 222849.064 224502.033  0.74%   105 5890s
 46678 29030 223856.795   36  125 222849.064 224501.757  0.74%   105 5895s
 46724 29064 223760.563   39  129 222849.064 224501.646  0.74%   105 5900s
 46758 29088 222979.452   53  108 222849.064 224501.632  0.74%   105 5905s
 46786 29103 223002.826   51  123 222849.064 224501.590  0.74%   105 5910s
 46816 29117 224343.176   31  141 222849.064 224501.464  0.74%   105 5915s
 46855 29138 223442.368   41  128 222849.064 224501.079  0.74%   105 5920s
 46879 29154 223488.679   46  121 222849.064 224501.023  0.74%   105 5925s
 46924 29171     cutoff   56      222849.064 224500.881  0.74%   105 5930s
 46947 29194 222942.131   52  120 222849.064 224500.722  0.74%   105 5935s
 46986 29209 224107.943   33  140 222849.064 224500.382  0.74%   105 5940s
 47022 29245 223280.501   42  118 222849.064 224500.382  0.74%   105 5945s
 47061 29284 222985.625   44  111 222849.064 224500.382  0.74%   105 5950s
 47094 29281 223991.208   36  130 222849.064 224500.313  0.74%   105 5956s
 47121 29298 224208.749   32  143 222849.064 224500.119  0.74%   105 5960s
 47164 29325 223615.820   45  114 222849.064 224499.817  0.74%   105 5965s
 47199 29353 223353.413   43  114 222849.064 224499.764  0.74%   105 5970s
 47240 29386 223439.792   41  122 222849.064 224499.703  0.74%   105 5975s
 47281 29401 224360.497   30  148 222849.064 224498.450  0.74%   105 5982s
 47304 29416 224400.090   36  149 222849.064 224498.174  0.74%   105 5985s
 47343 29445 223091.464   44  117 222849.064 224498.101  0.74%   105 5990s
 47386 29467 223867.064   41  136 222849.064 224498.047  0.74%   105 5995s
 47441 29502 224284.560   32  144 222849.064 224497.837  0.74%   105 6000s
 47471 29524 223801.919   34  139 222849.064 224497.710  0.74%   105 6005s
 47514 29549 223342.524   44  112 222849.064 224497.406  0.74%   105 6010s
 47560 29573 223717.450   38  136 222849.064 224497.154  0.74%   105 6015s
 47608 29597 224076.428   35  122 222849.064 224497.044  0.74%   105 6020s
 47654 29631 223008.187   55  123 222849.064 224497.022  0.74%   105 6025s
 47691 29646 223998.483   40  143 222849.064 224496.955  0.74%   105 6030s
 47734 29677 223844.627   39  143 222849.064 224496.931  0.74%   105 6035s
 47766 29707     cutoff   55      222849.064 224496.931  0.74%   105 6040s
 47819 29714 223985.762   39  132 222849.064 224496.613  0.74%   105 6045s
 47869 29742 224046.221   33  138 222849.064 224496.321  0.74%   105 6050s
 47927 29783 224288.475   35  139 222849.064 224496.282  0.74%   105 6055s
 47976 29818 222999.550   54  100 222849.064 224496.139  0.74%   105 6060s
 48022 29842 223776.727   40  133 222849.064 224495.724  0.74%   105 6065s
 48069 29863 224040.896   33  141 222849.064 224494.954  0.74%   105 6070s
 48114 29900 224120.125   32  152 222849.064 224494.915  0.74%   105 6075s
 48170 29926 224289.552   33  139 222849.064 224494.775  0.74%   105 6080s
 48195 29945 222921.793   53   92 222849.064 224494.775  0.74%   105 6088s
 48198 29944 224155.850   31  146 222849.064 224494.577  0.74%   105 6091s
 48230 29958 224273.899   36  135 222849.064 224494.417  0.74%   105 6095s
 48265 29981 223501.300   41  128 222849.064 224494.357  0.74%   105 6100s
 48319 30019 222897.372   43  114 222849.064 224494.346  0.74%   105 6105s
 48373 30055 222974.840   45   98 222849.064 224494.074  0.74%   105 6110s
 48427 30087 223667.591   41  116 222849.064 224493.912  0.74%   105 6115s
 48490 30133 224263.817   37  133 222849.064 224493.820  0.74%   105 6120s
 48548 30161 224237.769   40  137 222849.064 224493.773  0.74%   105 6125s
 48589 30186 224311.515   28  151 222849.064 224493.411  0.74%   105 6130s
 48640 30215 224348.929   34  138 222849.064 224493.113  0.74%   105 6136s
 48672 30233 223947.920   33  131 222849.064 224493.108  0.74%   105 6140s
 48726 30269 223202.199   47  116 222849.064 224493.022  0.74%   105 6145s
 48777 30302 223873.888   37  141 222849.064 224492.777  0.74%   105 6150s
 48823 30333 223910.654   40  125 222849.064 224492.636  0.74%   105 6155s
 48863 30359 223021.978   49  108 222849.064 224492.474  0.74%   105 6160s
 48908 30384 224108.127   35  137 222849.064 224492.035  0.74%   105 6165s
 48963 30420 223655.136   43  122 222849.064 224491.870  0.74%   105 6170s
 49010 30440 223731.991   37  135 222849.064 224491.694  0.74%   105 6175s
 49055 30464 223894.759   38  127 222849.064 224491.462  0.74%   105 6180s
 49098 30495 223898.038   39  123 222849.064 224491.265  0.74%   105 6185s
 49138 30527 222881.707   59  114 222849.064 224491.243  0.74%   105 6190s
 49197 30547 223801.738   43  134 222849.064 224491.103  0.74%   105 6195s
 49250 30574 223792.307   40  132 222849.064 224490.908  0.74%   105 6200s
 49301 30607 223332.463   47  117 222849.064 224490.721  0.74%   105 6205s
 49351 30639 223758.638   42  127 222849.064 224490.651  0.74%   105 6210s
 49403 30673 223600.196   36  117 222849.064 224490.545  0.74%   105 6215s
 49453 30704 222915.867   47  122 222849.064 224490.104  0.74%   105 6220s
 49503 30737 223974.302   34  130 222849.064 224489.696  0.74%   105 6225s
 49553 30765 223905.142   36  132 222849.064 224489.491  0.74%   105 6230s
 49599 30793 223678.239   41  126 222849.064 224489.333  0.74%   105 6235s
 49622 30802 224021.131   32  144 222849.064 224489.236  0.74%   105 6245s
 49673 30829 224128.200   31  141 222849.064 224489.039  0.74%   105 6250s
 49720 30860 223326.189   40  114 222849.064 224488.921  0.74%   105 6255s
 49761 30883 224326.863   30  145 222849.064 224488.743  0.74%   105 6260s
 49836 30908 224308.135   33  139 222849.064 224488.701  0.74%   105 6265s
 49877 30939 222979.438   52  115 222849.064 224488.575  0.74%   105 6270s
 49925 30967 223327.947   45  130 222849.064 224488.445  0.74%   105 6275s
 49972 30982 224091.794   34  139 222849.064 224488.398  0.74%   105 6280s
 50022 31022 222944.220   48   87 222849.064 224488.342  0.74%   105 6285s
 50075 31049 223301.440   47  115 222849.064 224487.995  0.74%   105 6290s
 50112 31070     cutoff   52      222849.064 224487.889  0.74%   105 6295s
 50151 31101 223486.232   41  132 222849.064 224487.389  0.74%   105 6300s
 50197 31127 223864.912   40  123 222849.064 224487.244  0.74%   105 6305s
 50239 31153 223720.419   43  134 222849.064 224486.872  0.73%   105 6310s
 50285 31181 224179.883   34  138 222849.064 224486.795  0.73%   105 6315s
 50337 31221 222993.222   51  128 222849.064 224486.643  0.73%   105 6320s
 50391 31247     cutoff   50      222849.064 224486.423  0.73%   105 6325s
 50433 31275 223356.118   42  130 222849.064 224486.231  0.73%   105 6330s
 50479 31293 224014.344   35  126 222849.064 224486.003  0.73%   105 6335s
 50522 31321 223206.533   39  126 222849.064 224485.936  0.73%   105 6340s
 50569 31344 223578.817   34  131 222849.064 224485.566  0.73%   105 6345s
 50618 31377 224140.285   35  134 222849.064 224485.448  0.73%   105 6350s
 50668 31407 224282.371   34  136 222849.064 224485.131  0.73%   105 6355s
 50716 31433 224184.173   33  140 222849.064 224484.963  0.73%   105 6360s
 50767 31469 224195.319   29  151 222849.064 224484.844  0.73%   105 6365s
 50815 31497 224221.306   37  145 222849.064 224484.615  0.73%   105 6370s
 50848 31518 222911.208   42  121 222849.064 224484.602  0.73%   105 6375s
 50888 31543 223556.829   43  133 222849.064 224484.577  0.73%   105 6380s
 50929 31566 223889.362   44  129 222849.064 224484.543  0.73%   105 6385s
 50974 31591 224159.000   36  140 222849.064 224484.143  0.73%   105 6390s
 51011 31620 223016.446   54  127 222849.064 224483.993  0.73%   105 6395s
 51055 31646     cutoff   49      222849.064 224483.943  0.73%   105 6400s
 51102 31667 223289.792   40  124 222849.064 224483.400  0.73%   105 6405s
 51138 31685 224401.947   33  141 222849.064 224483.148  0.73%   105 6411s
 51175 31714 223297.400   48  120 222849.064 224483.114  0.73%   105 6415s
 51235 31755 224269.698   31  131 222849.064 224483.085  0.73%   105 6420s
 51281 31782 224163.777   37  146 222849.064 224482.981  0.73%   105 6425s
 51326 31803 224260.615   31  146 222849.064 224482.786  0.73%   105 6430s
 51367 31837 223020.257   52   99 222849.064 224482.662  0.73%   105 6435s
 51424 31860 224056.927   35  148 222849.064 224481.780  0.73%   105 6440s
 51469 31887 224091.691   32  137 222849.064 224481.713  0.73%   105 6445s
 51511 31913 223551.275   44  124 222849.064 224481.663  0.73%   105 6450s
 51564 31946 223727.905   36  129 222849.064 224481.383  0.73%   105 6455s
 51609 31979 223739.916   36  133 222849.064 224481.283  0.73%   105 6460s
 51654 32006 223428.666   43  128 222849.064 224481.218  0.73%   105 6465s
 51699 32031 224001.097   40  135 222849.064 224481.139  0.73%   105 6470s
 51754 32054     cutoff   54      222849.064 224480.955  0.73%   105 6475s
 51807 32070 223635.415   40  132 222849.064 224480.771  0.73%   105 6480s
 51860 32091     cutoff   50      222849.064 224480.533  0.73%   105 6485s
 51910 32127 223986.399   38  137 222849.064 224480.073  0.73%   105 6490s
 51958 32156 223852.396   39  124 222849.064 224479.744  0.73%   105 6495s
 52008 32185 224428.307   33  151 222849.064 224479.684  0.73%   105 6500s
 52057 32212 223675.354   40  121 222849.064 224479.583  0.73%   105 6505s
 52113 32244 223562.372   39  109 222849.064 224479.332  0.73%   105 6510s
 52169 32276 223552.982   44  118 222849.064 224479.310  0.73%   105 6515s
 52228 32323 223037.806   52   83 222849.064 224479.278  0.73%   105 6520s
 52287 32352 224003.843   35  136 222849.064 224479.110  0.73%   105 6525s
 52339 32385 224024.584   33  127 222849.064 224478.733  0.73%   105 6530s
 52381 32415 223068.932   51  118 222849.064 224478.705  0.73%   105 6535s
 52424 32438 224066.648   34  132 222849.064 224478.368  0.73%   105 6540s
 52475 32457 223729.980   40  127 222849.064 224478.289  0.73%   105 6545s
 52509 32483 223172.365   50  141 222849.064 224478.040  0.73%   105 6550s
 52559 32516 223846.945   41  136 222849.064 224477.837  0.73%   105 6555s
 52602 32535 224223.598   33  137 222849.064 224477.514  0.73%   105 6560s
 52654 32569 224099.792   37  141 222849.064 224476.409  0.73%   105 6565s
 52694 32591 224016.855   41  121 222849.064 224476.189  0.73%   105 6570s
 52753 32634 224177.646   34  143 222849.064 224475.936  0.73%   105 6575s
 52795 32662 223329.352   40  109 222849.064 224475.851  0.73%   105 6580s
 52856 32703 223555.886   42  114 222849.064 224475.823  0.73%   105 6585s
 52909 32722 224219.190   31  133 222849.064 224475.730  0.73%   105 6590s
 52965 32752 222875.547   51  107 222849.064 224475.607  0.73%   105 6595s
 53009 32770 223727.555   34  121 222849.064 224475.010  0.73%   105 6600s
 53069 32801 223758.630   35  143 222849.064 224474.819  0.73%   105 6605s
 53142 32820 224207.403   38  139 222849.064 224474.645  0.73%   105 6614s
 53144 32822 224075.689   40  141 222849.064 224474.645  0.73%   105 6615s
 53197 32868 222947.412   58   93 222849.064 224474.417  0.73%   105 6620s
 53245 32897 223347.235   43  110 222849.064 224474.234  0.73%   105 6625s
 53298 32928 223778.109   40  126 222849.064 224473.943  0.73%   105 6630s
 53340 32960 223920.008   37  139 222849.064 224473.896  0.73%   105 6637s
 53358 32970 222935.337   48  120 222849.064 224473.896  0.73%   105 6640s
 53411 32999 224035.727   38  132 222849.064 224473.801  0.73%   105 6645s
 53458 33026 223859.151   38  135 222849.064 224473.555  0.73%   105 6650s
 53517 33062 224005.611   39  140 222849.064 224473.300  0.73%   105 6655s
 53567 33094 224022.387   35  138 222849.064 224473.099  0.73%   105 6660s
 53619 33126 223838.348   34  130 222849.064 224472.726  0.73%   105 6665s
 53662 33152     cutoff   49      222849.064 224472.543  0.73%   105 6670s
 53698 33174 223610.869   40  133 222849.064 224472.383  0.73%   105 6675s
 53746 33202 223908.245   35  130 222849.064 224472.281  0.73%   105 6680s
 53815 33233 223252.617   44  110 222849.064 224472.201  0.73%   105 6685s
 53856 33264 222944.326   52   87 222849.064 224472.145  0.73%   105 6690s
 53914 33298 224220.137   29  149 222849.064 224471.477  0.73%   105 6695s
 53953 33325 224205.028   29  146 222849.064 224471.323  0.73%   105 6700s
 54005 33353 223980.986   34  140 222849.064 224471.292  0.73%   105 6705s
 54060 33386 224146.683   32  127 222849.064 224471.245  0.73%   105 6710s
 54102 33412 222877.369   52  124 222849.064 224471.009  0.73%   105 6715s
 54126 33432 223269.365   44  111 222849.064 224470.965  0.73%   105 6720s
 54175 33463 224060.817   30  134 222849.064 224470.772  0.73%   105 6725s
 54235 33496     cutoff   60      222849.064 224470.686  0.73%   105 6730s
 54291 33534 224228.001   35  138 222849.064 224470.287  0.73%   105 6735s
 54336 33555 223873.077   40  130 222849.064 224469.787  0.73%   105 6740s
 54385 33584 223567.354   33  127 222849.064 224469.504  0.73%   105 6745s
 54448 33616 223923.326   41  123 222849.064 224469.133  0.73%   105 6750s
 54516 33651 224130.099   30  142 222849.064 224468.905  0.73%   105 6755s
 54541 33669 223900.239   36  130 222849.064 224468.888  0.73%   105 6760s
 54586 33698 223943.855   40  128 222849.064 224468.719  0.73%   105 6765s
 54638 33730 224062.473   35  128 222849.064 224468.625  0.73%   105 6770s
 54686 33758 224250.311   35  131 222849.064 224468.475  0.73%   105 6775s
 54740 33798 223249.557   48  126 222849.064 224468.346  0.73%   105 6780s
 54793 33822 223778.924   38  122 222849.064 224468.181  0.73%   105 6785s
 54838 33853 223144.152   46  109 222849.064 224468.085  0.73%   105 6790s
 54878 33871 224040.578   33  139 222849.064 224467.948  0.73%   105 6795s
 54923 33901 224075.383   39  143 222849.064 224467.934  0.73%   105 6800s
 54962 33933 223567.328   42  105 222849.064 224467.862  0.73%   105 6805s
 55018 33961 224072.634   32  139 222849.064 224467.753  0.73%   105 6810s
 55062 33985 224340.327   31  138 222849.064 224467.661  0.73%   105 6816s
 55094 34009 223751.941   39  130 222849.064 224467.359  0.73%   105 6820s
 55111 34026 223226.438   47  120 222849.064 224467.359  0.73%   105 6877s
 55112 34027 223160.969   48  123 222849.064 224467.359  0.73%   105 6881s
 55158 34048 224299.013   33  136 222849.064 224466.983  0.73%   105 6885s
 55197 34075 223773.096   41  124 222849.064 224466.880  0.73%   105 6890s
 55249 34109 223580.843   45  140 222849.064 224466.598  0.73%   105 6895s
 55297 34140 223026.042   44  125 222849.064 224466.443  0.73%   105 6900s
 55342 34163 223176.962   48  123 222849.064 224466.405  0.73%   105 6905s
 55392 34186 223768.552   40  128 222849.064 224465.765  0.73%   105 6910s
 55456 34222 224125.786   34  137 222849.064 224465.650  0.73%   105 6915s
 55496 34248 223324.298   44  118 222849.064 224465.626  0.73%   105 6920s
 55547 34283 223490.673   42  100 222849.064 224465.075  0.73%   105 6925s
 55591 34306 223789.557   33  131 222849.064 224464.933  0.73%   105 6930s
 55635 34327 224026.912   35  138 222849.064 224464.628  0.72%   105 6935s
 55690 34365 224063.560   38  137 222849.064 224464.553  0.72%   105 6940s
 55732 34397 224127.553   39  134 222849.064 224464.303  0.72%   105 6945s
 55774 34429 223241.362   49  123 222849.064 224463.952  0.72%   105 6950s
 55832 34439 224288.944   32  139 222849.064 224463.787  0.72%   105 6955s
 55873 34472 222921.114   53   66 222849.064 224463.764  0.72%   105 6960s
 55933 34508 223175.000   51   94 222849.064 224463.195  0.72%   105 6965s
 55978 34534 223704.334   40  128 222849.064 224462.608  0.72%   105 6970s
 55987 34543 223078.014   49  126 222849.064 224462.608  0.72%   105 6975s
 56016 34560 223344.292   50  123 222849.064 224462.536  0.72%   105 6980s
 56053 34589 223242.604   46   94 222849.064 224462.393  0.72%   105 6985s
 56094 34622 222954.459   52   81 222849.064 224462.301  0.72%   105 6990s
 56153 34645 224301.492   30  136 222849.064 224461.831  0.72%   105 6995s
 56199 34683 223678.562   36  123 222849.064 224461.782  0.72%   105 7000s
 56248 34712 224212.955   34  135 222849.064 224461.637  0.72%   105 7005s
 56304 34738 224206.228   39  144 222849.064 224461.355  0.72%   105 7010s
 56352 34775 223155.517   56   97 222849.064 224461.206  0.72%   105 7015s
 56410 34807 224190.300   34  145 222849.064 224461.194  0.72%   105 7020s
 56442 34827 223722.516   35  126 222849.064 224461.107  0.72%   105 7025s
 56474 34837     cutoff   42      222849.064 224460.494  0.72%   105 7030s
 56520 34841 223734.952   40  126 222849.064 224460.448  0.72%   105 7035s
 56557 34858 223670.552   42  136 222849.064 224459.864  0.72%   105 7040s
 56589 34883 223170.111   57  106 222849.064 224459.378  0.72%   105 7045s
 56626 34912 223072.986   45  103 222849.064 224459.351  0.72%   105 7050s
 56660 34932 223670.363   41  129 222849.064 224459.205  0.72%   105 7055s
 56687 34951 224048.207   37  134 222849.064 224458.866  0.72%   105 7060s
 56720 34976 223533.384   46  120 222849.064 224458.835  0.72%   105 7065s
 56749 34998 223638.118   41  117 222849.064 224458.582  0.72%   105 7070s
 56762 35011 223058.752   48   98 222849.064 224458.582  0.72%   105 7080s
 56792 35033 222928.000   56  117 222849.064 224458.491  0.72%   105 7085s
 56826 35046 224085.402   34  127 222849.064 224458.078  0.72%   105 7090s
 56848 35060 224234.458   36  137 222849.064 224458.060  0.72%   105 7095s
 56877 35081 224171.342   35  136 222849.064 224457.926  0.72%   105 7100s
 56902 35096 223984.545   34  136 222849.064 224457.894  0.72%   105 7105s
 56933 35120 223309.670   46  106 222849.064 224457.770  0.72%   105 7110s
 56962 35139 222918.597   52  135 222849.064 224457.366  0.72%   105 7115s
 57004 35153 224111.621   36  133 222849.064 224457.305  0.72%   105 7120s
 57028 35169 224080.325   35  136 222849.064 224456.778  0.72%   105 7125s
 57065 35198 223367.277   37  128 222849.064 224456.761  0.72%   105 7130s
 57097 35220 222914.728   53  116 222849.064 224456.741  0.72%   105 7135s
 57113 35228 223209.642   42  114 222849.064 224456.437  0.72%   105 7140s
 57145 35250 222868.258   52  101 222849.064 224456.280  0.72%   105 7145s
 57185 35254 223925.766   37  121 222849.064 224456.219  0.72%   105 7150s
 57220 35281 223708.710   42  118 222849.064 224455.981  0.72%   105 7155s

Cutting planes:
  Gomory: 5
  Lift-and-project: 3
  Implied bound: 1
  MIR: 1022
  Flow cover: 755
  RLT: 66
  Relax-and-lift: 52
  Lazy constraints: 7904

Explored 57253 nodes (6019916 simplex iterations) in 7159.78 seconds (8999.56 work units)
Thread count was 1 (of 52 available processors)

Solution count 10: 222849 222838 222811 ... 216835

Time limit reached
Best objective 2.228490643650e+05, best bound 2.244557985641e+05, gap 0.7210%

User-callback calls 559202, time in user-callback 3.43 sec

CPU time spent in the second stage: 7159.79 sec
The LP relaxation bound at the root node: 226362.475896
Termination status of the second stage: TIME_LIMIT

------------------ end of the second stage -----------------

Total CPU time: 7200.01 sec
Percentage optimality gap: 0.72 %
CPU time spent in separating the cuts: 34.25 sec
Number of explored nodes: 57253
Objective value of the returned solution: 222849.064365
Optimal facility locations: [13, 25, 30, 34, 38, 44, 48, 49, 55, 62, 75, 76, 79, 115, 127, 142, 150, 165, 186, 198, 204, 208, 213, 216, 220, 233, 240, 246, 262, 263, 267, 269, 274, 282, 286, 287, 294, 304, 307, 323, 328, 344, 349, 353, 378, 386, 393]

@end of file
