Set parameter TimeLimit to value 7200
Setting sB&C+LSI: The proposed B&C algorithm based on formulation (40) (equipped with the lifted submodular inequalities), with only the second stage implemented
Gurobi Optimizer version 11.0.1 build v11.0.1rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Optimize a model with 1000 rows, 1400 columns and 1000 nonzeros
Model fingerprint: 0xaad40aff
Variable types: 1000 continuous, 400 integer (400 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [1e+01, 2e+03]
  Bounds range     [0e+00, 0e+00]
  RHS range        [4e-04, 1e+00]
Found heuristic solution: objective -1.01138e+15
Presolve removed 1000 rows and 0 columns
Presolve time: 0.00s
Presolved: 0 rows, 1400 columns, 0 nonzeros
Variable types: 1000 continuous, 400 integer (400 binary)
Found heuristic solution: objective -1.01138e+15

Root relaxation: objective 4.277190e+05, 0 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 43099 12192 223589.140   37  138 223582.213 223930.698  0.16%   137 5075s
 43157 12205 223819.201   32  149 223582.213 223930.514  0.16%   137 5080s
 43212 12212 223757.710   39  132 223582.213 223930.371  0.16%   137 5085s
 43268 12222 223681.656   34  147 223582.213 223930.032  0.16%   137 5090s
 43321 12220 223830.131   35  131 223582.213 223929.953  0.16%   137 5095s
 43376 12233 223799.701   33  145 223582.213 223929.654  0.16%   137 5100s
 43426 12245 223754.158   31  150 223582.213 223929.395  0.16%   137 5105s
 43493 12265 223590.247   39  129 223582.213 223929.209  0.16%   137 5110s
 43550 12271 223582.798   38  125 223582.213 223929.138  0.16%   137 5115s
 43622 12287 223857.849   36  144 223582.213 223928.944  0.16%   137 5120s
 43685 12293     cutoff   37      223582.213 223928.811  0.16%   137 5125s
 43739 12304 223863.461   32  141 223582.213 223928.579  0.15%   137 5130s
 43780 12312 223831.852   32  136 223582.213 223928.464  0.15%   137 5135s
 43836 12323     cutoff   36      223582.213 223928.318  0.15%   137 5140s
 43874 12331 223675.934   40  120 223582.213 223928.185  0.15%   137 5145s
 43922 12334 223612.601   36  146 223582.213 223928.183  0.15%   137 5150s
 43974 12346 223613.503   35  140 223582.213 223927.941  0.15%   137 5155s
 44028 12358 223592.761   42  115 223582.213 223927.692  0.15%   137 5160s
 44071 12366 223668.192   37  146 223582.213 223927.542  0.15%   137 5165s
 44120 12366 223745.850   32  137 223582.213 223927.142  0.15%   137 5170s
 44172 12374 223636.723   34  149 223582.213 223926.976  0.15%   137 5175s
 44224 12386 223604.147   39  124 223582.213 223926.711  0.15%   137 5180s
 44277 12393 223794.111   32  148 223582.213 223926.500  0.15%   137 5185s
 44326 12399 223767.538   35  138 223582.213 223926.395  0.15%   137 5190s
 44393 12408 223585.522   43  116 223582.213 223926.229  0.15%   137 5195s
 44454 12416 223829.033   36  140 223582.213 223926.112  0.15%   137 5200s
 44522 12422 223801.181   34  144 223582.213 223925.944  0.15%   137 5205s
 44569 12429 223666.904   37  135 223582.213 223925.866  0.15%   137 5210s
 44616 12430 223663.665   36  135 223582.213 223925.619  0.15%   137 5217s
 44639 12435 223637.431   40  129 223582.213 223925.501  0.15%   137 5220s
 44704 12449 223709.523   34  159 223582.213 223925.248  0.15%   137 5225s
 44760 12455 223723.605   36  144 223582.213 223925.184  0.15%   137 5230s
 44824 12460     cutoff   36      223582.213 223925.098  0.15%   137 5235s
 44868 12471 223655.718   38  135 223582.213 223924.942  0.15%   137 5240s
 44925 12485 223622.276   36  150 223582.213 223924.844  0.15%   137 5245s
 44980 12504 223730.946   35  139 223582.213 223924.721  0.15%   137 5250s
 45031 12512 223810.094   35  138 223582.213 223924.609  0.15%   137 5255s
 45081 12518 223815.417   35  145 223582.213 223924.278  0.15%   137 5260s
 45148 12531 223811.563   35  150 223582.213 223924.238  0.15%   137 5265s
 45197 12542 223665.786   32  153 223582.213 223924.003  0.15%   137 5270s
 45237 12544 223669.190   39  130 223582.213 223923.983  0.15%   137 5275s
 45301 12549 223797.756   32  158 223582.213 223923.626  0.15%   137 5280s
 45348 12560 223601.397   39  129 223582.213 223923.596  0.15%   137 5285s
 45400 12575 223680.867   34  139 223582.213 223923.296  0.15%   137 5290s
 45450 12575     cutoff   39      223582.213 223923.010  0.15%   137 5295s
 45510 12598 223627.125   40  131 223582.213 223922.841  0.15%   137 5300s
 45567 12603 223641.250   36  159 223582.213 223922.783  0.15%   137 5305s
 45606 12602 223872.096   36  141 223582.213 223922.664  0.15%   137 5310s
 45660 12614 223627.349   37  143 223582.213 223922.597  0.15%   137 5315s
 45714 12622 223706.021   31  160 223582.213 223922.448  0.15%   137 5320s
 45777 12627 223694.380   36  144 223582.213 223922.217  0.15%   137 5325s
 45833 12637 223588.373   41  126 223582.213 223922.112  0.15%   137 5330s
 45877 12642 223784.791   31  150 223582.213 223921.912  0.15%   137 5335s
 45928 12651     cutoff   35      223582.213 223921.724  0.15%   137 5340s
 45979 12666 223817.268   35  134 223582.213 223921.599  0.15%   137 5345s
 46041 12681 223641.249   32  158 223582.213 223921.459  0.15%   137 5350s
 46092 12688     cutoff   44      223582.213 223921.274  0.15%   137 5355s
 46126 12696 223731.489   37  139 223582.213 223921.216  0.15%   137 5360s
 46204 12706 223679.788   35  150 223582.213 223921.075  0.15%   137 5365s
 46267 12717 223827.737   33  152 223582.213 223920.900  0.15%   137 5370s
 46326 12732     cutoff   38      223582.213 223920.718  0.15%   137 5375s
 46383 12747 223792.251   34  150 223582.213 223920.491  0.15%   137 5380s
 46440 12748     cutoff   42      223582.213 223920.405  0.15%   137 5385s
 46484 12760     cutoff   39      223582.213 223920.326  0.15%   137 5390s
 46535 12761 223738.911   35  147 223582.213 223920.181  0.15%   137 5395s
 46594 12766 223752.712   35  145 223582.213 223920.039  0.15%   137 5400s
 46646 12779 223681.919   35  139 223582.213 223919.777  0.15%   137 5405s
 46726 12791 223623.409   38  106 223582.213 223919.644  0.15%   137 5410s
 46780 12794     cutoff   36      223582.213 223919.519  0.15%   137 5415s
 46834 12804 223592.992   37  137 223582.213 223919.359  0.15%   137 5420s
 46885 12807 223783.979   33  155 223582.213 223919.176  0.15%   137 5425s
 46944 12814 223853.498   33  159 223582.213 223919.010  0.15%   137 5430s
 46994 12819     cutoff   38      223582.213 223918.620  0.15%   137 5435s
 47036 12827 223699.714   35  140 223582.213 223918.301  0.15%   137 5440s
 47093 12835 223612.228   36  140 223582.213 223918.150  0.15%   137 5445s
 47136 12850 223606.691   39  132 223582.213 223918.055  0.15%   137 5450s
 47194 12860 223595.009   38  136 223582.213 223917.851  0.15%   137 5455s
 47252 12869 223705.980   37  134 223582.213 223917.592  0.15%   137 5460s
 47307 12883 223645.494   41  134 223582.213 223917.382  0.15%   136 5465s
 47354 12887 223747.954   31  143 223582.213 223917.206  0.15%   137 5470s
 47414 12895 223751.461   35  154 223582.213 223917.045  0.15%   136 5476s
 47465 12910 223589.883   40  128 223582.213 223916.981  0.15%   136 5480s
 47522 12915 223803.701   33  145 223582.213 223916.759  0.15%   136 5485s
 47585 12923 223736.229   34  132 223582.213 223916.532  0.15%   136 5490s
 47648 12938 223602.867   36  123 223582.213 223916.184  0.15%   136 5495s
 47696 12941 223639.591   33  144 223582.213 223916.109  0.15%   136 5500s
 47748 12954 223748.804   36  131 223582.213 223915.826  0.15%   136 5505s
 47801 12963 223676.587   37  124 223582.213 223915.571  0.15%   136 5510s
 47858 12968 223685.550   37  135 223582.213 223915.382  0.15%   136 5515s
 47916 12976     cutoff   35      223582.213 223915.198  0.15%   136 5520s
 47969 12987     cutoff   39      223582.213 223915.087  0.15%   136 5525s
 48019 13001     cutoff   40      223582.213 223914.885  0.15%   136 5530s
 48069 13029 223619.469   41  129 223582.213 223914.648  0.15%   136 5535s
 48110 13035 223836.767   35  130 223582.213 223914.575  0.15%   136 5540s
 48161 13043 223730.311   35  148 223582.213 223914.384  0.15%   136 5545s
 48226 13048     cutoff   43      223582.213 223914.319  0.15%   136 5550s
 48283 13053 223693.024   32  149 223582.213 223914.189  0.15%   136 5555s
 48320 13054 223617.405   35  140 223582.213 223914.036  0.15%   136 5560s
 48379 13057 223681.706   35  142 223582.213 223913.821  0.15%   136 5565s
 48442 13060 223790.300   35  149 223582.213 223913.660  0.15%   136 5570s
 48506 13078 223694.952   37  131 223582.213 223913.437  0.15%   136 5575s
 48573 13087     cutoff   36      223582.213 223913.382  0.15%   136 5580s
 48616 13090 223728.023   36  153 223582.213 223913.308  0.15%   136 5585s
 48670 13096 223818.089   36  141 223582.213 223913.182  0.15%   136 5590s
 48724 13104     cutoff   33      223582.213 223913.013  0.15%   136 5595s
 48768 13106 223685.315   35  156 223582.213 223912.819  0.15%   136 5600s
 48834 13110 223731.844   32  146 223582.213 223912.784  0.15%   136 5605s
 48877 13115 223814.549   34  136 223582.213 223912.599  0.15%   136 5610s
 48901 13121 223731.700   31  150 223582.213 223912.528  0.15%   136 5616s
 48945 13141     cutoff   48      223582.213 223912.460  0.15%   136 5620s
 48994 13142 223825.362   34  142 223582.213 223912.104  0.15%   136 5625s
 49039 13159 223689.751   38  128 223582.213 223912.073  0.15%   136 5630s
 49094 13170 223624.178   40  135 223582.213 223911.917  0.15%   136 5635s
 49164 13179 223842.059   36  148 223582.213 223911.816  0.15%   136 5640s
 49231 13191 223667.473   32  147 223582.213 223911.749  0.15%   136 5645s
 49300 13197 223764.427   33  143 223582.213 223911.501  0.15%   136 5650s
 49349 13202 223689.125   36  143 223582.213 223911.453  0.15%   136 5655s
 49395 13208 223697.336   33  139 223582.213 223911.250  0.15%   136 5660s
 49462 13208 223767.758   35  139 223582.213 223911.116  0.15%   136 5665s
 49537 13213 223853.411   30  158 223582.213 223910.963  0.15%   136 5670s
 49586 13222 223663.935   37  134 223582.213 223910.835  0.15%   136 5675s
 49632 13230 223615.010   35  144 223582.213 223910.705  0.15%   136 5680s
 49682 13238 223731.210   34  141 223582.213 223910.587  0.15%   136 5685s
 49736 13247     cutoff   40      223582.213 223910.520  0.15%   136 5690s
 49792 13256 223719.986   36  132 223582.213 223910.352  0.15%   136 5695s
 49851 13259 223830.182   34  149 223582.213 223910.210  0.15%   136 5700s
 49898 13266 223755.183   35  140 223582.213 223909.932  0.15%   136 5705s
 49944 13271 223643.905   37  136 223582.213 223909.846  0.15%   136 5710s
 50001 13275 223826.999   32  155 223582.213 223909.661  0.15%   136 5715s
 50050 13286 223680.257   34  152 223582.213 223909.417  0.15%   136 5720s
 50100 13296 223651.616   34  144 223582.213 223909.304  0.15%   136 5725s
 50152 13298 223588.715   33  133 223582.213 223909.236  0.15%   136 5730s
 50205 13307 223646.180   40  136 223582.213 223909.070  0.15%   136 5735s
 50255 13307 223654.638   39  117 223582.213 223909.015  0.15%   136 5740s
 50316 13311 223834.665   33  142 223582.213 223908.681  0.15%   136 5745s
 50363 13320 223804.486   36  145 223582.213 223908.485  0.15%   136 5750s
 50429 13328     cutoff   38      223582.213 223908.367  0.15%   136 5755s
 50450 13333 223663.773   39  128 223582.213 223908.285  0.15%   136 5772s
 50452 13335 223601.528   41  128 223582.213 223908.285  0.15%   136 5776s
 50485 13338 223601.031   34  144 223582.213 223908.159  0.15%   136 5780s
 50550 13347 223743.929   34  146 223582.213 223908.006  0.15%   136 5785s
 50606 13353 223719.040   37  135 223582.213 223907.944  0.15%   136 5790s
 50658 13360 223739.326   35  139 223582.213 223907.684  0.15%   136 5795s
 50712 13368 223672.775   36  127 223582.213 223907.343  0.15%   136 5800s
 50793 13368 223635.288   38  146 223582.213 223907.319  0.15%   136 5805s
 50835 13377 223751.322   34  149 223582.213 223907.149  0.15%   136 5810s
 50870 13380 223718.467   31  149 223582.213 223907.021  0.15%   136 5815s
 50926 13387     cutoff   37      223582.213 223906.920  0.15%   136 5820s
 50988 13401 223812.564   36  147 223582.213 223906.694  0.15%   136 5825s
 51039 13405 223729.893   35  149 223582.213 223906.662  0.15%   136 5830s
 51084 13412 223613.721   41  129 223582.213 223906.624  0.15%   136 5835s
 51123 13412 223843.821   32  148 223582.213 223906.509  0.15%   136 5840s
 51182 13422 223662.564   35  143 223582.213 223906.437  0.15%   136 5845s
 51239 13435 223675.803   37  141 223582.213 223906.339  0.14%   136 5850s
 51301 13444 223741.778   35  143 223582.213 223906.201  0.14%   136 5855s
 51374 13456 223659.898   43  108 223582.213 223906.140  0.14%   136 5860s
 51427 13461 223718.482   34  135 223582.213 223905.991  0.14%   136 5865s
 51486 13475     cutoff   34      223582.213 223905.883  0.14%   136 5870s
 51543 13488 223735.620   34  141 223582.213 223905.692  0.14%   136 5875s
 51597 13492 223702.746   31  151 223582.213 223905.555  0.14%   136 5880s
 51642 13505 223637.439   36  131 223582.213 223905.446  0.14%   136 5885s
 51701 13514 223593.306   39  125 223582.213 223905.248  0.14%   136 5890s
 51750 13517 223803.938   29  162 223582.213 223905.113  0.14%   136 5895s
 51803 13520 223824.781   34  139 223582.213 223904.799  0.14%   136 5900s
 51858 13536 223618.235   42  122 223582.213 223904.583  0.14%   136 5905s
 51909 13536 223794.076   34  147 223582.213 223904.398  0.14%   136 5910s
 51949 13552 223645.157   31  155 223582.213 223904.317  0.14%   136 5915s
 52016 13552 223626.689   38  143 223582.213 223904.285  0.14%   136 5920s
 52070 13556 223688.612   35  149 223582.213 223904.099  0.14%   136 5925s
 52121 13561 223814.611   32  151 223582.213 223903.858  0.14%   136 5930s
 52163 13579     cutoff   40      223582.213 223903.805  0.14%   136 5935s
 52223 13590 223768.081   35  141 223582.213 223903.511  0.14%   136 5940s
 52263 13594 223594.788   35  149 223582.213 223903.430  0.14%   136 5945s
 52316 13607     cutoff   41      223582.213 223903.118  0.14%   136 5950s
 52366 13612 223720.020   35  152 223582.213 223902.921  0.14%   136 5955s
 52410 13615 223807.665   35  146 223582.213 223902.775  0.14%   136 5960s
 52453 13624 223625.231   39  141 223582.213 223902.679  0.14%   136 5965s
 52493 13626 223661.740   32  166 223582.213 223902.565  0.14%   136 5970s
 52530 13625 223629.323   32  150 223582.213 223902.423  0.14%   136 5975s
 52593 13637 223646.610   41  123 223582.213 223902.266  0.14%   136 5980s
 52650 13648     cutoff   40      223582.213 223902.072  0.14%   136 5985s
 52698 13654     cutoff   35      223582.213 223901.935  0.14%   136 5990s
 52763 13662 223632.392   39  125 223582.213 223901.739  0.14%   136 5995s
 52834 13662 223756.541   31  157 223582.213 223901.544  0.14%   136 6000s
 52881 13668 223582.313   41  118 223582.213 223901.400  0.14%   136 6005s
 52921 13668 223721.363   33  140 223582.213 223901.246  0.14%   136 6010s
 52974 13675 223790.308   33  131 223582.213 223901.176  0.14%   136 6015s
 53025 13682 223732.413   36  130 223582.213 223901.001  0.14%   136 6020s
 53080 13687 223595.589   32  152 223582.213 223900.755  0.14%   136 6025s
 53115 13695 223702.917   35  142 223582.213 223900.706  0.14%   136 6030s
 53174 13707 223621.437   35  141 223582.213 223900.548  0.14%   136 6035s
 53223 13714 223731.568   36  142 223582.213 223900.416  0.14%   136 6040s
 53288 13727     cutoff   37      223582.213 223900.250  0.14%   136 6045s
 53347 13740 223607.542   36  143 223582.213 223900.133  0.14%   136 6050s
 53417 13737 223672.558   33  155 223582.213 223900.012  0.14%   136 6055s
 53447 13735 223820.603   34  147 223582.213 223899.959  0.14%   136 6060s
 53504 13746 223678.745   45  124 223582.213 223899.783  0.14%   136 6065s
 53567 13752 223611.489   40  125 223582.213 223899.697  0.14%   136 6070s
 53628 13769 223647.958   40  128 223582.213 223899.570  0.14%   136 6075s
 53686 13771     cutoff   38      223582.213 223899.372  0.14%   136 6080s
 53735 13769     cutoff   42      223582.213 223899.262  0.14%   136 6085s
 53787 13777 223831.086   32  145 223582.213 223899.079  0.14%   136 6090s
 53832 13780 223588.407   36  140 223582.213 223898.892  0.14%   136 6095s
 53879 13785 223773.975   32  137 223582.213 223898.771  0.14%   136 6100s
 53936 13798     cutoff   38      223582.213 223898.691  0.14%   136 6105s
 53994 13796 223780.603   32  146 223582.213 223898.617  0.14%   135 6110s
 54037 13803 223778.345   33  137 223582.213 223898.519  0.14%   136 6115s
 54082 13813     cutoff   39      223582.213 223898.428  0.14%   136 6120s
 54127 13818 223741.421   33  156 223582.213 223898.317  0.14%   136 6125s
 54173 13821 223687.344   33  141 223582.213 223898.110  0.14%   136 6130s
 54223 13821 223782.046   35  153 223582.213 223897.983  0.14%   136 6135s
 54292 13823 223750.694   33  144 223582.213 223897.919  0.14%   136 6140s
 54345 13834 223811.052   33  140 223582.213 223897.857  0.14%   135 6145s
 54407 13850     cutoff   41      223582.213 223897.669  0.14%   135 6150s
 54447 13852 223633.838   32  147 223582.213 223897.461  0.14%   135 6155s
 54510 13859 223805.151   35  145 223582.213 223897.260  0.14%   135 6160s
 54578 13867 223710.638   30  138 223582.213 223897.145  0.14%   135 6165s
 54623 13870 223657.547   33  154 223582.213 223897.060  0.14%   135 6170s
 54673 13878 223622.078   38  133 223582.213 223896.946  0.14%   135 6175s
 54728 13889 223590.813   41  123 223582.213 223896.730  0.14%   135 6180s
 54776 13901     cutoff   44      223582.213 223896.645  0.14%   135 6185s
 54822 13908 223698.268   33  157 223582.213 223896.497  0.14%   135 6190s
 54860 13914 223612.038   38  122 223582.213 223896.493  0.14%   135 6197s
 54883 13917 223708.903   38  137 223582.213 223896.416  0.14%   135 6200s
 54937 13920 223809.177   32  149 223582.213 223896.317  0.14%   135 6205s
 54999 13938 223808.854   34  134 223582.213 223896.074  0.14%   135 6210s
 55059 13955 223808.861   34  153 223582.213 223895.998  0.14%   135 6215s
 55110 13964 223691.947   36  127 223582.213 223895.937  0.14%   135 6220s
 55164 13972 223592.765   35  142 223582.213 223895.842  0.14%   135 6225s
 55218 13978 223667.786   32  149 223582.213 223895.626  0.14%   135 6230s
 55284 13989 223858.639   34  143 223582.213 223895.363  0.14%   135 6235s
 55337 13997 223678.871   37  138 223582.213 223895.142  0.14%   135 6240s
 55390 14008 223648.295   39  116 223582.213 223895.051  0.14%   135 6245s
 55448 14010 223772.278   36  129 223582.213 223894.914  0.14%   135 6250s
 55509 14020 223592.129   43  118 223582.213 223894.892  0.14%   135 6255s
 55559 14023 223677.818   33  143 223582.213 223894.729  0.14%   135 6260s
 55620 14030 223690.476   36  141 223582.213 223894.447  0.14%   135 6265s
 55674 14038 223774.666   32  152 223582.213 223894.382  0.14%   135 6270s
 55724 14046 223622.547   38  135 223582.213 223894.272  0.14%   135 6275s
 55783 14043 223607.709   36  150 223582.213 223894.146  0.14%   135 6280s
 55828 14041 223611.711   36  128 223582.213 223894.058  0.14%   135 6285s
 55881 14045 223742.407   37  133 223582.213 223893.882  0.14%   135 6290s
 55946 14048     cutoff   37      223582.213 223893.836  0.14%   135 6295s
 56003 14060     cutoff   40      223582.213 223893.614  0.14%   135 6300s
 56066 14062 223791.359   35  133 223582.213 223893.388  0.14%   135 6305s
 56118 14066 223696.001   32  150 223582.213 223893.182  0.14%   135 6310s
 56172 14068 223796.777   37  138 223582.213 223892.973  0.14%   135 6315s
 56224 14079     cutoff   44      223582.213 223892.913  0.14%   135 6320s
 56278 14082 223800.260   32  150 223582.213 223892.670  0.14%   135 6325s
 56330 14089 223761.733   33  148 223582.213 223892.476  0.14%   135 6330s
 56380 14099 223604.643   41  114 223582.213 223892.380  0.14%   135 6335s
 56443 14110     cutoff   41      223582.213 223892.330  0.14%   135 6340s
 56500 14123 223726.239   32  145 223582.213 223891.929  0.14%   135 6345s
 56547 14128 223833.994   34  153 223582.213 223891.709  0.14%   135 6350s
 56601 14135 223583.770   33  148 223582.213 223891.607  0.14%   135 6355s
 56682 14138 223727.632   37  120 223582.213 223891.446  0.14%   135 6360s
 56729 14140 223824.480   30  158 223582.213 223891.278  0.14%   135 6365s
 56769 14140 223624.997   35  136 223582.213 223891.143  0.14%   135 6370s
 56823 14143 223770.632   37  144 223582.213 223890.994  0.14%   135 6375s
 56864 14150     cutoff   37      223582.213 223890.905  0.14%   135 6380s
 56925 14158     cutoff   43      223582.213 223890.748  0.14%   135 6385s
 56975 14164 223653.105   41  126 223582.213 223890.723  0.14%   135 6390s
 57036 14165 223687.945   34  150 223582.213 223890.515  0.14%   135 6395s
 57096 14179     cutoff   38      223582.213 223890.348  0.14%   135 6400s
 57145 14182 223757.413   32  146 223582.213 223890.188  0.14%   135 6405s
 57191 14187 223606.554   33  154 223582.213 223890.079  0.14%   135 6410s
 57253 14189 223787.469   34  148 223582.213 223890.054  0.14%   135 6415s
 57295 14202 223631.379   38  120 223582.213 223889.969  0.14%   135 6420s
 57359 14209 223746.096   35  153 223582.213 223889.740  0.14%   135 6425s
 57412 14216     cutoff   43      223582.213 223889.639  0.14%   135 6430s
 57481 14223 223703.236   35  144 223582.213 223889.433  0.14%   135 6435s
 57544 14236 223616.678   33  144 223582.213 223889.176  0.14%   135 6440s
 57603 14249 223614.621   38  131 223582.213 223888.997  0.14%   135 6445s
 57663 14262 223657.513   38  130 223582.213 223888.898  0.14%   135 6450s
 57731 14270 223760.581   38  132 223582.213 223888.715  0.14%   135 6455s
 57808 14281 223643.672   37  130 223582.213 223888.640  0.14%   135 6460s
 57864 14283     cutoff   38      223582.213 223888.550  0.14%   135 6465s
 57911 14286 223601.544   39  126 223582.213 223888.509  0.14%   135 6470s
 57947 14292 223659.337   35  141 223582.213 223888.427  0.14%   135 6475s
 58006 14292 223795.058   35  140 223582.213 223888.184  0.14%   135 6480s
 58064 14297 223770.408   30  161 223582.213 223888.078  0.14%   135 6485s
 58111 14311     cutoff   39      223582.213 223888.038  0.14%   135 6490s
 58144 14310 223618.094   38  142 223582.213 223887.864  0.14%   135 6495s
 58200 14315 223618.991   32  146 223582.213 223887.831  0.14%   135 6500s
 58250 14327 223593.314   39  119 223582.213 223887.776  0.14%   135 6505s
 58307 14330 223698.415   39  126 223582.213 223887.572  0.14%   135 6510s
 58367 14331 223677.831   34  135 223582.213 223887.502  0.14%   135 6515s
 58424 14339     cutoff   39      223582.213 223887.380  0.14%   135 6520s
 58485 14344 223770.869   34  147 223582.213 223887.221  0.14%   135 6525s
 58537 14352     cutoff   31      223582.213 223887.140  0.14%   135 6530s
 58585 14356 223681.246   36  132 223582.213 223886.991  0.14%   135 6535s
 58648 14358 223685.732   32  152 223582.213 223886.907  0.14%   135 6540s
 58715 14367 223819.132   34  155 223582.213 223886.761  0.14%   135 6545s
 58776 14378 223656.000   39  128 223582.213 223886.704  0.14%   135 6550s
 58828 14382 223765.569   36  146 223582.213 223886.566  0.14%   135 6555s
 58875 14394 223667.884   36  140 223582.213 223886.394  0.14%   135 6560s
H58899 14330                    223586.93252 223886.295  0.13%   135 6612s
 58909 14335 223588.840   41  118 223586.933 223886.291  0.13%   135 6615s
 58954 14340 223614.119   35  130 223586.933 223886.147  0.13%   135 6620s
 58987 14349     cutoff   45      223586.933 223886.117  0.13%   135 6625s
 59025 14359 223613.206   36  135 223586.933 223886.090  0.13%   135 6630s
 59058 14364 223852.629   36  126 223586.933 223886.007  0.13%   135 6635s
 59098 14374 223785.710   33  149 223586.933 223885.819  0.13%   135 6640s
 59142 14379 223787.694   33  161 223586.933 223885.706  0.13%   135 6645s
 59169 14386 223783.822   34  149 223586.933 223885.658  0.13%   135 6650s
 59194 14387 223599.355   38  141 223586.933 223885.658  0.13%   135 6655s
 59224 14391 223589.653   43  129 223586.933 223885.626  0.13%   135 6660s
 59253 14390 223637.977   36  142 223586.933 223885.596  0.13%   135 6665s
 59295 14402 223851.615   34  149 223586.933 223885.512  0.13%   135 6670s
 59330 14409 223622.226   33  153 223586.933 223885.376  0.13%   135 6675s
 59358 14409 223667.302   38  128 223586.933 223885.329  0.13%   135 6681s
 59400 14414 223635.669   41  130 223586.933 223885.280  0.13%   135 6685s
 59438 14409 223802.424   35  147 223586.933 223885.000  0.13%   135 6690s
 59470 14411 223823.482   38  121 223586.933 223884.906  0.13%   135 6695s
 59496 14420 223597.346   38  123 223586.933 223884.886  0.13%   135 6700s
 59535 14419 223712.550   34  155 223586.933 223884.841  0.13%   135 6705s
 59565 14421     cutoff   43      223586.933 223884.766  0.13%   135 6710s
 59615 14425 223607.664   38  127 223586.933 223884.675  0.13%   135 6715s
 59683 14426 223761.096   35  150 223586.933 223884.575  0.13%   135 6720s
 59735 14434     cutoff   39      223586.933 223884.541  0.13%   135 6725s
 59783 14437     cutoff   43      223586.933 223884.455  0.13%   135 6730s
 59854 14446 223770.170   35  147 223586.933 223884.271  0.13%   135 6735s
 59899 14449 223621.523   38  121 223586.933 223884.242  0.13%   135 6740s
 59945 14449 223711.228   34  156 223586.933 223884.117  0.13%   135 6745s
 59998 14452 223823.696   30  154 223586.933 223883.960  0.13%   135 6750s
 60048 14459 223761.277   36  142 223586.933 223883.881  0.13%   135 6755s
 60105 14465 223722.568   39  130 223586.933 223883.737  0.13%   135 6760s
 60162 14471 223692.451   36  151 223586.933 223883.580  0.13%   135 6765s
 60217 14474 223737.329   33  139 223586.933 223883.515  0.13%   135 6770s
 60275 14478 223643.913   37  129 223586.933 223883.319  0.13%   135 6775s
 60326 14483 223653.390   39  125 223586.933 223883.190  0.13%   135 6780s
 60370 14489 223619.949   32  144 223586.933 223883.042  0.13%   135 6785s
 60417 14488 223687.778   32  159 223586.933 223882.950  0.13%   135 6790s
 60473 14493 223746.180   34  150 223586.933 223882.877  0.13%   135 6795s
 60528 14500 223688.610   34  144 223586.933 223882.742  0.13%   135 6800s
 60581 14503 223738.757   36  134 223586.933 223882.526  0.13%   135 6805s
 60632 14506     cutoff   34      223586.933 223882.407  0.13%   135 6810s
 60681 14514 223643.755   39  117 223586.933 223882.281  0.13%   135 6815s
 60725 14515 223821.448   35  130 223586.933 223882.220  0.13%   135 6820s
 60777 14527 223724.475   35  137 223586.933 223882.082  0.13%   135 6825s
 60823 14535 223696.744   36  141 223586.933 223881.938  0.13%   135 6830s
 60890 14546 223597.652   42  114 223586.933 223881.854  0.13%   135 6835s
 60947 14549 223720.120   40  135 223586.933 223881.772  0.13%   134 6840s
 61003 14556 223629.391   36  145 223586.933 223881.716  0.13%   134 6845s
 61064 14561 223684.066   36  131 223586.933 223881.489  0.13%   134 6850s
 61118 14564 223656.056   36  134 223586.933 223881.327  0.13%   134 6855s
 61161 14566 223711.463   37  133 223586.933 223881.094  0.13%   134 6860s
 61216 14565 223698.148   35  141 223586.933 223880.894  0.13%   134 6865s
 61258 14569 223800.506   39  132 223586.933 223880.800  0.13%   135 6870s
 61312 14576 223599.016   34  142 223586.933 223880.673  0.13%   134 6875s
 61369 14583 223639.942   34  140 223586.933 223880.300  0.13%   134 6880s
 61419 14583 223683.330   35  143 223586.933 223880.088  0.13%   135 6885s
 61468 14588 223602.512   36  131 223586.933 223879.915  0.13%   134 6890s
 61538 14607 223588.174   46   98 223586.933 223879.839  0.13%   134 6895s
 61586 14607 223727.635   34  141 223586.933 223879.637  0.13%   134 6900s
 61642 14610 223774.880   37  131 223586.933 223879.497  0.13%   134 6905s
 61700 14613     cutoff   36      223586.933 223879.331  0.13%   134 6910s
 61763 14620 223752.608   35  141 223586.933 223879.246  0.13%   134 6915s
 61815 14622 223714.282   34  146 223586.933 223879.010  0.13%   134 6920s
 61861 14624 223591.232   35  142 223586.933 223878.827  0.13%   134 6925s
 61912 14627     cutoff   31      223586.933 223878.714  0.13%   134 6930s
 61960 14637 223728.177   35  136 223586.933 223878.550  0.13%   134 6935s
 62010 14637 223734.620   41  127 223586.933 223878.288  0.13%   134 6940s
 62062 14639 223641.388   36  130 223586.933 223877.963  0.13%   134 6945s
